user_id,country,signup_date,plan_type,primary_device,age,gender,is_active
3061,AU,2022-06-12,Standard,Desktop,58,Other,1
3062,JP,2019-05-14,Basic,Desktop,65,Other,1
3063,KR,2020-07-17,Basic,Tablet,26,M,1
3064,JP,2019-07-15,Basic,Mobile,77,Other,0
3065,CA,2020-03-10,Basic,Desktop,16,F,1
3066,AU,2020-01-16,Premium,Mobile,77,M,0
3067,ES,2022-08-17,Standard,Smart TV,31,Other,1
3068,NL,2018-09-06,Basic,Tablet,19,F,1
3069,JP,2021-11-29,Premium,Smart TV,63,F,0
3070,DE,2020-03-16,Standard,Smart TV,73,M,1
3071,DE,2018-07-28,Premium,Tablet,62,F,0
3072,FR,2018-01-11,Premium,Smart TV,48,Other,0
3073,CA,2018-09-28,Premium,Mobile,66,F,1
3074,JP,2022-03-11,Basic,Tablet,57,M,1
3075,KR,2021-05-22,Basic,Tablet,19,Other,1
3076,NL,2018-12-22,Basic,Mobile,22,Other,1
3077,UK,2018-06-14,Premium,Mobile,26,F,1
3078,UK,2020-05-18,Standard,Mobile,74,M,1
3079,DE,2021-02-24,Standard,Mobile,33,M,0
3080,FR,2022-10-18,Basic,Mobile,33,Other,0
3081,FR,2022-04-14,Premium,Tablet,64,Other,1
3082,US,2021-07-02,Premium,Desktop,77,M,1
3083,KR,2019-02-07,Basic,Mobile,23,F,1
3084,DE,2021-09-24,Premium,Mobile,79,Other,1
3085,CA,2022-12-26,Premium,Smart TV,68,F,1
3086,NL,2019-10-12,Basic,Smart TV,32,M,0
3087,AU,2022-05-01,Premium,Smart TV,33,M,0
3088,FR,2020-04-21,Basic,Desktop,52,M,1
3089,NL,2020-09-11,Basic,Smart TV,19,M,1
3090,NL,2019-01-24,Standard,Mobile,71,Other,1
3091,NL,2019-05-04,Premium,Smart TV,56,Other,0
3092,JP,2021-06-02,Basic,Desktop,75,F,1
3093,US,2019-07-15,Basic,Smart TV,44,Other,1
3094,UK,2021-09-26,Premium,Smart TV,38,F,0
3095,AU,2018-10-14,Basic,Desktop,74,M,1
3096,NL,2018-12-25,Premium,Smart TV,75,Other,1
3097,JP,2019-06-17,Premium,Tablet,37,M,1
3098,IT,2019-10-04,Premium,Desktop,48,F,0
3099,KR,2019-09-10,Premium,Tablet,47,Other,1
3100,NL,2021-07-13,Premium,Desktop,80,M,1
3101,UK,2022-11-22,Basic,Tablet,44,M,1
3102,NL,2018-04-05,Standard,Mobile,19,F,1
3103,CA,2021-02-24,Standard,Mobile,58,F,0
3104,ES,2021-12-09,Premium,Mobile,65,Other,1
3105,IT,2022-12-26,Standard,Desktop,22,M,1
3106,JP,2019-12-31,Basic,Smart TV,18,Other,1
3107,DE,2022-02-03,Standard,Smart TV,75,M,1
3108,NL,2018-08-27,Basic,Desktop,66,Other,0
3109,FR,2018-02-16,Basic,Smart TV,57,Other,1
3110,UK,2019-09-01,Premium,Mobile,38,Other,1
3111,ES,2019-10-17,Premium,Desktop,75,M,1
3112,CA,2022-01-17,Premium,Smart TV,61,F,1
3113,JP,2022-10-13,Standard,Tablet,24,Other,1
3114,IT,2021-08-10,Standard,Desktop,50,Other,1
3115,UK,2018-06-24,Basic,Desktop,43,F,1
3116,US,2020-07-22,Basic,Desktop,34,F,1
3117,KR,2020-03-15,Standard,Desktop,29,M,1
3118,ES,2018-11-25,Premium,Tablet,36,M,1
3119,US,2019-03-02,Basic,Mobile,62,F,0
3120,US,2019-05-26,Premium,Smart TV,37,Other,1
3121,KR,2019-06-02,Premium,Smart TV,75,M,1
3122,IT,2022-09-14,Basic,Mobile,76,Other,1
3123,AU,2022-01-06,Premium,Smart TV,26,M,1
3124,CA,2021-07-27,Basic,Desktop,61,F,1
3125,ES,2021-01-20,Basic,Smart TV,16,F,1
3126,US,2018-10-01,Basic,Desktop,18,Other,1
3127,IT,2019-08-28,Premium,Desktop,48,Other,1
3128,NL,2018-05-23,Premium,Smart TV,78,Other,1
3129,NL,2021-11-30,Basic,Desktop,57,M,1
3130,JP,2018-11-18,Premium,Tablet,61,F,1
3131,KR,2018-07-07,Premium,Mobile,18,F,1
3132,UK,2022-12-18,Basic,Mobile,54,Other,0
3133,DE,2021-01-06,Premium,Smart TV,32,F,1
3134,IT,2022-12-02,Basic,Mobile,17,M,1
3135,US,2020-05-06,Standard,Smart TV,32,M,0
3136,US,2019-10-22,Basic,Smart TV,16,Other,0
3137,KR,2019-01-25,Standard,Smart TV,51,M,1
3138,ES,2020-07-24,Basic,Mobile,71,Other,1
3139,AU,2018-10-17,Basic,Mobile,69,Other,1
3140,FR,2020-03-22,Basic,Desktop,70,Other,1
3141,AU,2020-02-29,Standard,Tablet,17,M,0
3142,US,2019-02-27,Standard,Tablet,51,F,1
3143,US,2018-05-12,Standard,Mobile,71,F,1
3144,JP,2019-06-25,Standard,Mobile,19,Other,1
3145,DE,2021-01-24,Standard,Tablet,19,M,1
3146,KR,2019-11-06,Basic,Desktop,68,F,1
3147,JP,2018-10-20,Standard,Smart TV,16,Other,0
3148,DE,2018-09-23,Basic,Mobile,61,M,0
3149,US,2019-10-13,Premium,Desktop,69,M,0
3150,FR,2022-02-05,Basic,Tablet,36,Other,1
3151,ES,2019-11-10,Basic,Smart TV,36,M,1
3152,AU,2021-09-15,Basic,Tablet,80,Other,1
3153,CA,2019-01-31,Premium,Desktop,54,M,1
3154,DE,2019-12-18,Premium,Mobile,55,F,1
3155,IT,2020-04-08,Standard,Smart TV,62,M,1
3156,UK,2022-04-30,Basic,Mobile,58,M,1
3157,ES,2022-08-01,Standard,Desktop,39,F,0
3158,AU,2020-07-01,Premium,Smart TV,67,M,1
3159,UK,2019-03-29,Standard,Tablet,18,M,1
3160,DE,2018-02-10,Standard,Mobile,76,M,1
3161,AU,2022-09-10,Standard,Mobile,55,M,1
3162,JP,2018-12-31,Basic,Tablet,58,Other,1
3163,DE,2022-04-23,Premium,Tablet,39,M,1
3164,ES,2019-10-30,Premium,Desktop,72,F,1
3165,CA,2020-06-30,Premium,Mobile,29,Other,1
3166,CA,2019-01-21,Premium,Smart TV,18,Other,1
3167,ES,2019-09-18,Standard,Desktop,34,F,1
3168,DE,2022-11-26,Standard,Mobile,27,F,1
3169,AU,2018-01-02,Premium,Tablet,75,M,1
3170,UK,2022-06-23,Standard,Smart TV,39,M,1
3171,FR,2022-05-10,Basic,Desktop,64,M,1
3172,AU,2018-01-16,Basic,Tablet,74,F,1
3173,UK,2021-10-26,Basic,Smart TV,16,Other,1
3174,DE,2020-10-12,Standard,Mobile,30,Other,1
3175,JP,2019-05-20,Premium,Desktop,32,F,0
3176,KR,2018-08-04,Standard,Desktop,22,M,0
3177,AU,2019-03-09,Premium,Desktop,61,M,1
3178,ES,2020-11-17,Premium,Desktop,29,Other,1
3179,DE,2022-05-03,Basic,Desktop,66,Other,1
3180,US,2019-05-13,Premium,Mobile,16,F,1
3181,CA,2019-05-01,Premium,Tablet,54,F,0
3182,CA,2019-10-03,Premium,Tablet,55,F,1
3183,US,2018-08-14,Standard,Desktop,37,Other,1
3184,IT,2020-05-22,Standard,Tablet,52,Other,1
3185,DE,2019-04-21,Standard,Tablet,29,Other,1
3186,US,2020-03-11,Premium,Tablet,47,F,1
3187,KR,2021-04-02,Premium,Smart TV,58,Other,0
3188,JP,2021-07-28,Premium,Mobile,75,Other,1
3189,JP,2021-12-12,Standard,Tablet,80,F,1
3190,AU,2020-07-11,Basic,Desktop,58,F,1
3191,AU,2021-09-25,Basic,Desktop,77,Other,1
3192,FR,2019-09-26,Standard,Mobile,78,Other,1
3193,US,2019-03-08,Standard,Mobile,75,F,1
3194,UK,2020-03-05,Premium,Smart TV,56,Other,1
3195,KR,2018-02-22,Premium,Mobile,78,Other,1
3196,FR,2020-12-30,Standard,Smart TV,35,M,1
3197,AU,2019-02-09,Standard,Tablet,17,M,1
3198,NL,2019-01-23,Premium,Tablet,32,Other,1
3199,KR,2019-11-14,Basic,Smart TV,44,M,1
3200,IT,2022-04-16,Premium,Desktop,56,M,1
3201,CA,2018-11-21,Basic,Tablet,58,M,0
3202,JP,2019-08-07,Standard,Smart TV,49,Other,0
3203,US,2021-11-14,Basic,Smart TV,32,M,1
3204,CA,2019-07-03,Standard,Mobile,53,F,1
3205,JP,2022-06-11,Standard,Mobile,47,Other,1
3206,ES,2020-01-02,Standard,Tablet,73,M,1
3207,US,2018-11-01,Basic,Desktop,30,F,0
3208,UK,2019-05-31,Basic,Desktop,55,F,1
3209,ES,2022-06-12,Premium,Tablet,76,F,1
3210,IT,2018-08-16,Basic,Smart TV,27,Other,1
3211,CA,2018-10-30,Premium,Mobile,69,F,0
3212,CA,2018-03-02,Premium,Desktop,29,M,1
3213,IT,2018-12-12,Premium,Smart TV,19,F,1
3214,DE,2020-03-01,Standard,Desktop,61,M,1
3215,US,2021-10-06,Standard,Tablet,63,F,1
3216,ES,2022-07-20,Premium,Tablet,22,M,1
3217,FR,2020-04-15,Premium,Tablet,70,M,1
3218,CA,2020-10-20,Standard,Tablet,43,M,1
3219,IT,2021-08-16,Standard,Desktop,40,Other,0
3220,JP,2022-01-21,Basic,Tablet,68,M,1
3221,AU,2018-03-01,Basic,Smart TV,67,Other,1
3222,KR,2020-02-12,Basic,Desktop,18,M,0
3223,IT,2021-11-05,Basic,Mobile,72,F,0
3224,KR,2019-11-22,Basic,Desktop,29,F,1
3225,JP,2022-05-03,Basic,Desktop,75,M,1
3226,UK,2022-01-17,Standard,Mobile,38,M,1
3227,FR,2018-04-25,Premium,Smart TV,48,F,1
3228,US,2021-06-06,Standard,Desktop,76,M,0
3229,NL,2018-08-23,Basic,Mobile,40,Other,0
3230,KR,2019-05-02,Basic,Mobile,36,Other,1
3231,KR,2020-02-13,Premium,Smart TV,30,M,0
3232,ES,2022-10-08,Basic,Mobile,77,M,1
3233,IT,2018-11-23,Standard,Mobile,23,Other,1
3234,IT,2018-09-15,Premium,Smart TV,75,F,1
3235,DE,2022-03-14,Basic,Desktop,22,F,1
3236,JP,2019-08-09,Premium,Tablet,78,Other,0
3237,AU,2021-01-13,Standard,Smart TV,34,M,1
3238,FR,2020-03-30,Basic,Smart TV,19,M,0
3239,NL,2018-12-09,Premium,Mobile,53,F,1
3240,NL,2020-05-01,Standard,Tablet,33,Other,1
3241,DE,2022-12-10,Standard,Desktop,17,Other,1
3242,US,2020-05-03,Premium,Desktop,49,F,1
3243,KR,2018-11-15,Standard,Tablet,38,F,0
3244,FR,2020-08-02,Standard,Desktop,48,F,1
3245,AU,2020-10-10,Premium,Tablet,17,F,1
3246,JP,2018-01-08,Standard,Desktop,56,F,1
3247,CA,2020-08-16,Basic,Desktop,27,M,0
3248,AU,2021-06-13,Premium,Desktop,35,Other,1
3249,IT,2019-09-20,Standard,Mobile,33,Other,0
3250,IT,2022-06-20,Standard,Mobile,64,F,1
3251,CA,2018-09-02,Basic,Mobile,59,M,1
3252,CA,2022-11-08,Basic,Desktop,20,F,1
3253,NL,2020-03-03,Premium,Mobile,41,M,1
3254,KR,2021-11-14,Standard,Desktop,55,F,1
3255,JP,2022-11-17,Standard,Mobile,34,F,1
3256,AU,2021-04-08,Basic,Mobile,38,F,0
3257,AU,2018-10-01,Premium,Tablet,46,F,1
3258,KR,2021-10-08,Standard,Mobile,67,M,0
3259,JP,2018-06-23,Premium,Mobile,49,Other,1
3260,AU,2018-02-10,Standard,Mobile,31,F,1
3261,AU,2018-01-03,Premium,Desktop,78,M,1
3262,IT,2020-01-22,Basic,Desktop,75,Other,1
3263,US,2018-07-31,Standard,Tablet,23,F,1
3264,FR,2019-04-09,Standard,Tablet,72,Other,1
3265,CA,2020-02-16,Premium,Smart TV,53,F,0
3266,KR,2018-06-20,Basic,Tablet,24,M,1
3267,JP,2018-03-13,Basic,Mobile,76,M,1
3268,UK,2022-07-28,Standard,Tablet,19,Other,1
3269,US,2018-12-28,Standard,Mobile,35,F,1
3270,DE,2021-09-24,Premium,Desktop,36,Other,1
3271,KR,2022-04-11,Basic,Smart TV,20,M,1
3272,KR,2018-01-25,Basic,Desktop,62,Other,0
3273,JP,2022-06-08,Standard,Tablet,74,Other,1
3274,KR,2021-11-19,Premium,Tablet,45,Other,1
3275,ES,2020-05-14,Premium,Desktop,55,F,1
3276,IT,2022-08-30,Standard,Smart TV,65,Other,1
3277,KR,2021-10-20,Premium,Tablet,37,M,1
3278,UK,2019-07-31,Standard,Tablet,30,F,0
3279,FR,2022-05-14,Standard,Tablet,21,Other,1
3280,ES,2022-10-09,Basic,Smart TV,46,F,0
3281,JP,2022-05-19,Basic,Desktop,70,F,1
3282,JP,2022-02-27,Premium,Desktop,64,Other,1
3283,KR,2018-08-24,Standard,Mobile,56,F,1
3284,UK,2020-10-13,Standard,Tablet,21,F,1
3285,DE,2020-12-02,Premium,Desktop,26,F,0
3286,JP,2019-07-13,Premium,Mobile,23,M,1
3287,ES,2022-08-06,Premium,Desktop,37,F,1
3288,US,2022-02-13,Premium,Tablet,72,F,1
3289,ES,2019-06-28,Basic,Desktop,42,M,1
3290,ES,2019-06-14,Basic,Tablet,34,F,1
3291,JP,2022-02-17,Basic,Mobile,30,M,1
3292,US,2021-11-17,Premium,Tablet,25,Other,0
3293,NL,2019-05-28,Premium,Desktop,57,Other,1
3294,IT,2019-04-01,Basic,Smart TV,61,Other,0
3295,UK,2020-04-23,Premium,Smart TV,22,Other,1
3296,FR,2020-07-18,Premium,Tablet,17,M,1
3297,IT,2022-12-17,Basic,Desktop,49,M,0
3298,JP,2019-12-10,Standard,Smart TV,17,F,0
3299,ES,2022-10-10,Standard,Smart TV,77,Other,1
3300,UK,2022-11-06,Premium,Smart TV,24,F,1
3301,KR,2020-08-21,Standard,Tablet,73,F,0
3302,US,2020-03-02,Standard,Smart TV,47,F,0
3303,CA,2018-08-01,Premium,Tablet,76,M,1
3304,DE,2018-06-15,Standard,Mobile,74,M,1
3305,ES,2020-10-19,Premium,Mobile,50,F,1
3306,IT,2022-06-28,Premium,Smart TV,70,F,0
3307,NL,2022-11-06,Premium,Desktop,75,F,1
3308,DE,2019-11-09,Standard,Tablet,49,F,0
3309,DE,2022-04-03,Basic,Smart TV,51,M,0
3310,JP,2018-08-25,Basic,Smart TV,69,M,1
3311,ES,2021-11-16,Premium,Desktop,39,Other,1
3312,ES,2020-07-18,Premium,Mobile,42,F,1
3313,FR,2020-02-11,Premium,Mobile,30,M,1
3314,DE,2022-09-17,Premium,Tablet,53,F,1
3315,FR,2021-05-22,Standard,Tablet,68,M,1
3316,UK,2022-12-22,Standard,Desktop,67,M,1
3317,IT,2021-12-15,Premium,Smart TV,23,F,1
3318,KR,2018-02-27,Standard,Tablet,48,Other,1
3319,ES,2018-03-03,Basic,Mobile,64,M,1
3320,IT,2018-09-26,Standard,Tablet,46,M,1
3321,FR,2018-04-19,Standard,Smart TV,78,M,1
3322,NL,2021-01-04,Premium,Smart TV,52,F,1
3323,ES,2020-07-24,Standard,Smart TV,24,M,1
3324,KR,2018-09-24,Basic,Smart TV,17,F,1
3325,IT,2021-01-20,Premium,Desktop,22,F,1
3326,UK,2020-05-02,Standard,Tablet,60,Other,0
3327,AU,2022-10-31,Standard,Desktop,64,M,1
3328,NL,2019-12-26,Standard,Tablet,26,Other,1
3329,IT,2018-02-28,Premium,Smart TV,59,M,1
3330,IT,2018-06-05,Premium,Desktop,71,Other,1
3331,ES,2018-03-26,Premium,Tablet,65,Other,0
3332,JP,2022-01-03,Premium,Tablet,38,Other,1
3333,IT,2020-10-24,Premium,Tablet,73,M,1
3334,IT,2019-11-04,Basic,Smart TV,26,Other,1
3335,KR,2019-03-28,Basic,Desktop,27,Other,1
3336,IT,2022-03-26,Basic,Smart TV,18,M,1
3337,NL,2022-11-12,Standard,Desktop,53,M,1
3338,CA,2022-06-02,Premium,Desktop,65,M,1
3339,AU,2020-05-25,Premium,Tablet,39,F,0
3340,AU,2018-10-22,Standard,Desktop,19,Other,1
3341,IT,2019-05-14,Basic,Desktop,73,Other,1
3342,DE,2019-04-09,Standard,Mobile,16,F,1
3343,KR,2019-01-08,Premium,Smart TV,44,F,1
3344,KR,2021-07-30,Standard,Tablet,77,M,1
3345,NL,2019-12-02,Basic,Smart TV,32,F,0
3346,KR,2020-10-20,Premium,Mobile,23,F,0
3347,FR,2019-11-09,Standard,Tablet,76,M,1
3348,IT,2018-05-05,Standard,Smart TV,32,M,1
3349,ES,2021-02-01,Standard,Mobile,55,Other,1
3350,DE,2018-12-01,Basic,Smart TV,58,F,1
3351,DE,2019-11-23,Standard,Smart TV,73,F,1
3352,US,2021-08-22,Standard,Mobile,29,F,1
3353,AU,2020-09-03,Premium,Mobile,62,Other,1
3354,KR,2020-05-12,Standard,Desktop,74,M,1
3355,NL,2020-12-16,Standard,Desktop,17,F,0
3356,AU,2019-07-25,Premium,Tablet,71,F,0
3357,FR,2022-03-09,Basic,Smart TV,38,Other,0
3358,UK,2022-10-03,Premium,Smart TV,52,Other,0
3359,ES,2021-05-18,Standard,Desktop,72,M,0
3360,KR,2018-01-22,Standard,Smart TV,46,Other,1
3361,DE,2021-06-13,Standard,Tablet,36,F,1
3362,US,2019-07-17,Standard,Desktop,19,Other,1
3363,JP,2021-02-10,Standard,Smart TV,23,M,0
3364,US,2018-09-21,Basic,Smart TV,19,Other,1
3365,FR,2018-08-29,Premium,Desktop,27,F,1
3366,AU,2018-10-22,Basic,Smart TV,61,F,0
3367,JP,2021-01-30,Basic,Tablet,25,M,1
3368,KR,2021-01-12,Basic,Mobile,62,M,0
3369,CA,2019-02-28,Standard,Smart TV,57,F,1
3370,US,2020-07-27,Basic,Desktop,78,M,1
3371,CA,2020-11-13,Basic,Tablet,64,F,1
3372,NL,2021-05-30,Premium,Tablet,75,Other,1
3373,KR,2021-04-05,Standard,Tablet,79,F,1
3374,ES,2021-03-09,Premium,Tablet,63,M,1
3375,ES,2022-12-30,Standard,Smart TV,65,M,1
3376,KR,2021-02-27,Basic,Desktop,30,F,0
3377,ES,2020-11-18,Standard,Mobile,44,Other,0
3378,IT,2019-12-08,Premium,Tablet,32,Other,1
3379,KR,2022-10-14,Standard,Smart TV,23,F,1
3380,AU,2021-10-01,Premium,Smart TV,25,F,1
3381,ES,2021-08-24,Basic,Mobile,39,M,0
3382,ES,2019-09-06,Standard,Tablet,53,F,1
3383,US,2018-11-02,Basic,Mobile,33,F,1
3384,NL,2021-07-15,Premium,Tablet,75,M,1
3385,AU,2018-02-22,Premium,Smart TV,54,M,1
3386,ES,2019-01-22,Premium,Smart TV,38,Other,1
3387,IT,2018-07-07,Premium,Tablet,52,M,0
3388,IT,2022-02-17,Premium,Smart TV,71,M,1
3389,KR,2019-08-17,Basic,Tablet,27,M,1
3390,UK,2022-06-21,Premium,Mobile,62,Other,1
3391,KR,2022-08-28,Basic,Tablet,77,Other,1
3392,JP,2019-10-12,Premium,Mobile,19,F,1
3393,CA,2022-08-01,Premium,Tablet,27,M,1
3394,KR,2022-06-28,Basic,Smart TV,57,F,1
3395,US,2020-04-12,Basic,Mobile,30,M,1
3396,DE,2022-06-27,Premium,Smart TV,49,Other,1
3397,ES,2021-12-25,Standard,Mobile,41,M,1
3398,KR,2021-05-15,Premium,Desktop,38,F,1
3399,AU,2020-05-25,Standard,Mobile,39,F,1
3400,DE,2019-05-05,Basic,Mobile,30,M,1
3401,IT,2018-02-23,Premium,Mobile,42,Other,0
3402,FR,2018-06-21,Basic,Mobile,53,Other,1
3403,DE,2022-10-26,Premium,Mobile,36,Other,0
3404,JP,2020-12-12,Basic,Mobile,64,Other,1
3405,DE,2020-04-24,Standard,Smart TV,40,M,1
3406,JP,2022-08-16,Basic,Mobile,35,M,1
3407,FR,2021-10-05,Basic,Tablet,66,Other,1
3408,FR,2022-01-29,Basic,Desktop,35,M,1
3409,NL,2022-04-07,Premium,Desktop,78,M,1
3410,UK,2019-09-08,Standard,Mobile,17,Other,0
3411,AU,2019-03-22,Premium,Mobile,30,Other,0
3412,CA,2022-06-13,Standard,Mobile,57,M,1
3413,FR,2018-08-18,Premium,Smart TV,36,M,1
3414,FR,2022-04-13,Standard,Tablet,63,F,0
3415,CA,2018-02-26,Basic,Tablet,76,F,0
3416,US,2019-12-08,Premium,Desktop,74,F,1
3417,IT,2022-03-19,Standard,Desktop,35,M,1
3418,NL,2018-06-04,Premium,Smart TV,31,F,1
3419,FR,2018-02-23,Premium,Desktop,80,Other,0
3420,UK,2018-06-07,Premium,Mobile,56,Other,0
3421,CA,2022-03-27,Basic,Smart TV,64,M,1
3422,NL,2018-05-04,Standard,Desktop,18,M,1
3423,JP,2019-12-09,Premium,Tablet,67,Other,1
3424,NL,2022-11-02,Standard,Smart TV,33,M,1
3425,CA,2019-03-23,Basic,Mobile,79,M,1
3426,KR,2022-03-01,Standard,Mobile,19,Other,0
3427,UK,2020-10-11,Standard,Mobile,69,M,1
3428,IT,2019-05-27,Basic,Tablet,43,M,1
3429,NL,2022-06-25,Standard,Desktop,53,F,1
3430,AU,2022-12-11,Premium,Smart TV,37,M,1
3431,ES,2020-08-16,Premium,Mobile,79,M,1
3432,AU,2018-10-19,Standard,Smart TV,63,Other,0
3433,DE,2019-11-23,Standard,Tablet,30,M,1
3434,UK,2021-06-24,Premium,Desktop,19,M,1
3435,AU,2019-09-29,Basic,Smart TV,70,F,1
3436,AU,2021-01-16,Basic,Desktop,41,F,1
3437,JP,2022-12-04,Premium,Smart TV,34,M,1
3438,US,2020-12-25,Basic,Tablet,46,F,1
3439,CA,2019-06-07,Standard,Tablet,68,F,1
3440,DE,2022-06-26,Premium,Desktop,77,Other,0
3441,UK,2019-06-29,Standard,Smart TV,78,M,1
3442,US,2018-09-24,Standard,Smart TV,29,F,0
3443,ES,2019-11-13,Basic,Desktop,77,F,1
3444,UK,2018-03-18,Standard,Tablet,54,M,1
3445,UK,2020-11-16,Basic,Tablet,48,M,1
3446,CA,2020-01-28,Basic,Mobile,55,Other,1
3447,NL,2019-03-15,Basic,Mobile,69,Other,1
3448,UK,2020-02-20,Basic,Tablet,65,M,0
3449,FR,2022-10-27,Standard,Mobile,27,Other,1
3450,IT,2021-05-29,Standard,Mobile,58,F,0
3451,KR,2019-11-27,Standard,Desktop,60,F,1
3452,NL,2018-12-26,Premium,Smart TV,64,Other,1
3453,DE,2022-03-23,Basic,Desktop,73,M,1
3454,US,2019-07-01,Basic,Tablet,50,Other,1
3455,ES,2021-11-05,Standard,Tablet,61,Other,0
3456,NL,2020-04-20,Basic,Mobile,45,M,0
3457,UK,2022-10-10,Basic,Desktop,33,M,1
3458,IT,2020-10-13,Basic,Desktop,76,F,1
3459,IT,2021-11-07,Premium,Mobile,72,Other,0
3460,FR,2022-11-22,Standard,Smart TV,63,Other,1
3461,US,2022-05-29,Premium,Tablet,73,M,1
3462,JP,2022-06-06,Basic,Tablet,19,Other,0
3463,JP,2021-05-23,Basic,Desktop,62,M,1
3464,UK,2021-01-18,Basic,Smart TV,68,Other,0
3465,DE,2022-06-08,Basic,Smart TV,51,Other,1
3466,DE,2021-07-10,Premium,Tablet,40,Other,1
3467,CA,2020-08-28,Basic,Mobile,69,M,1
3468,CA,2022-07-18,Premium,Tablet,58,Other,1
3469,DE,2018-09-12,Basic,Tablet,48,F,0
3470,NL,2021-06-09,Standard,Tablet,53,M,1
3471,UK,2022-09-07,Premium,Desktop,61,F,1
3472,CA,2018-09-25,Standard,Smart TV,80,M,0
3473,UK,2018-01-25,Standard,Mobile,73,M,1
3474,DE,2019-07-09,Standard,Tablet,56,Other,1
3475,FR,2019-01-13,Standard,Mobile,68,Other,1
3476,AU,2019-03-12,Basic,Smart TV,70,F,1
3477,AU,2022-02-08,Premium,Desktop,27,Other,1
3478,US,2021-10-31,Basic,Mobile,72,M,1
3479,AU,2020-08-10,Basic,Smart TV,52,Other,1
3480,ES,2021-09-05,Standard,Desktop,25,Other,1
3481,FR,2022-02-21,Basic,Tablet,54,Other,1
3482,UK,2019-08-01,Premium,Tablet,38,Other,1
3483,KR,2021-12-16,Basic,Tablet,60,M,1
3484,AU,2022-06-01,Basic,Smart TV,77,M,1
3485,AU,2021-10-13,Standard,Tablet,67,Other,1
3486,JP,2020-10-04,Premium,Mobile,42,M,1
3487,NL,2018-10-11,Standard,Desktop,51,Other,1
3488,CA,2020-07-23,Basic,Mobile,59,Other,1
3489,IT,2021-02-21,Premium,Mobile,75,M,1
3490,AU,2021-10-14,Premium,Tablet,25,Other,1
3491,CA,2018-01-05,Premium,Mobile,30,F,0
3492,UK,2018-09-02,Standard,Desktop,48,F,1
3493,KR,2020-02-21,Basic,Mobile,80,M,1
3494,JP,2018-05-04,Standard,Tablet,54,M,1
3495,DE,2022-02-07,Standard,Smart TV,59,Other,1
3496,FR,2019-01-14,Standard,Desktop,53,Other,0
3497,CA,2021-10-13,Standard,Mobile,23,F,1
3498,AU,2021-02-21,Basic,Smart TV,59,M,1
3499,ES,2018-12-20,Basic,Smart TV,27,Other,0
3500,AU,2022-01-29,Basic,Smart TV,37,F,1
3501,JP,2020-09-16,Premium,Mobile,68,Other,1
3502,NL,2020-04-11,Premium,Mobile,34,Other,1
3503,ES,2020-05-31,Premium,Smart TV,43,Other,1
3504,ES,2021-08-17,Standard,Mobile,68,F,1
3505,KR,2020-04-04,Premium,Smart TV,29,Other,1
3506,US,2018-01-03,Basic,Desktop,17,Other,0
3507,US,2021-04-30,Standard,Mobile,47,F,1
3508,US,2020-12-01,Premium,Desktop,71,Other,1
3509,IT,2019-04-06,Basic,Desktop,20,Other,1
3510,AU,2022-12-27,Basic,Tablet,80,F,1
3511,IT,2021-05-01,Premium,Desktop,78,Other,1
3512,AU,2019-09-16,Standard,Desktop,38,Other,1
3513,ES,2020-04-19,Basic,Desktop,52,Other,1
3514,DE,2022-11-04,Standard,Desktop,56,F,1
3515,NL,2018-09-30,Standard,Desktop,62,Other,1
3516,UK,2019-07-20,Premium,Smart TV,80,M,1
3517,JP,2020-07-03,Standard,Desktop,77,Other,1
3518,US,2019-12-18,Basic,Smart TV,55,F,1
3519,IT,2022-04-16,Basic,Mobile,39,F,1
3520,NL,2019-01-03,Premium,Smart TV,23,M,1
3521,NL,2018-09-14,Premium,Tablet,60,M,1
3522,CA,2020-01-31,Basic,Smart TV,17,Other,1
3523,US,2022-01-05,Standard,Tablet,21,Other,1
3524,FR,2020-02-20,Standard,Mobile,71,Other,1
3525,IT,2019-12-04,Premium,Smart TV,50,F,1
3526,CA,2020-03-29,Standard,Mobile,32,F,1
3527,AU,2021-12-21,Basic,Desktop,19,M,1
3528,ES,2022-01-14,Basic,Desktop,68,Other,1
3529,FR,2019-03-04,Basic,Desktop,71,M,1
3530,DE,2019-03-21,Basic,Smart TV,61,Other,0
3531,IT,2020-03-30,Premium,Smart TV,75,M,1
3532,FR,2022-05-30,Standard,Smart TV,39,F,0
3533,JP,2022-03-18,Basic,Mobile,20,M,1
3534,FR,2022-07-17,Premium,Desktop,22,M,1
3535,JP,2021-01-17,Standard,Smart TV,42,F,1
3536,FR,2018-03-11,Premium,Desktop,17,F,1
3537,FR,2019-02-09,Basic,Smart TV,31,Other,1
3538,AU,2021-07-07,Premium,Smart TV,51,F,1
3539,KR,2020-03-27,Basic,Smart TV,62,Other,0
3540,AU,2020-09-24,Premium,Mobile,50,F,1
3541,CA,2019-03-25,Basic,Tablet,30,F,1
3542,JP,2020-05-12,Premium,Desktop,18,Other,0
3543,NL,2021-07-09,Standard,Tablet,61,F,1
3544,IT,2019-09-12,Basic,Tablet,78,Other,0
3545,AU,2021-11-27,Basic,Desktop,36,F,1
3546,US,2019-08-16,Standard,Smart TV,34,Other,0
3547,CA,2022-08-15,Basic,Desktop,62,Other,0
3548,DE,2019-02-23,Premium,Smart TV,43,Other,0
3549,JP,2022-07-03,Basic,Smart TV,74,Other,1
