title_id,title_name,genre,release_year,origin_country,original_language,duration_min,age_rating,imdb_rating,provider,is_original,date_added
1798,Title 1798,Action,1996,ES,Korean,180,R,9.2,Netflux,0,2022-06-29
1799,Title 1799,Documentary,2013,DE,Italian,133,R,9.7,Netflux,0,2021-02-03
1800,Title 1800,Action,1986,FR,Korean,68,G,6.3,CinemaNow,0,2016-06-01
1801,Title 1801,Documentary,1999,CA,Japanese,61,NC-17,7.9,ViewPrime,1,2019-06-17
1802,Title 1802,Romance,1992,IT,German,44,PG,4.7,CinemaNow,0,2020-11-22
1803,Title 1803,Action,2016,AU,English,176,PG-13,7.2,ViewPrime,1,2022-10-12
1804,Title 1804,Romance,1990,ES,French,65,PG,7.5,ViewPrime,0,2024-06-15
1805,Title 1805,Action,2014,JP,Japanese,91,PG-13,5.9,Netflux,1,2019-06-30
1806,Title 1806,Sci-Fi,2004,AU,Japanese,161,R,6.2,CinemaNow,0,2016-07-11
1807,Title 1807,Sci-Fi,1980,UK,Spanish,119,PG,8.1,Netflux,0,2015-08-31
1808,Title 1808,Animation,1988,IT,Korean,81,PG,7.5,Streamio,0,2023-10-26
1809,Title 1809,Action,2021,NL,Japanese,89,PG,9.0,CinemaNow,0,2015-10-16
1810,Title 1810,Thriller,1997,IT,Japanese,71,NC-17,8.8,ViewPrime,0,2017-04-23
1811,Title 1811,Horror,1989,KR,Spanish,123,G,5.0,Netflux,1,2020-11-02
1812,Title 1812,Sci-Fi,2013,UK,Korean,99,R,6.4,CinemaNow,0,2024-03-21
1813,Title 1813,Comedy,2014,JP,Korean,79,G,5.7,CinemaNow,0,2024-10-24
1814,Title 1814,Sci-Fi,1982,NL,Spanish,68,R,7.9,Streamio,1,2021-07-24
1815,Title 1815,Action,2025,CA,Spanish,97,NC-17,7.3,Netflux,1,2015-12-29
1816,Title 1816,Documentary,1995,KR,Korean,150,R,5.8,Netflux,0,2022-02-26
1817,Title 1817,Comedy,1997,DE,Spanish,170,PG-13,6.0,Streamio,0,2022-06-24
1818,Title 1818,Sci-Fi,2002,UK,English,65,R,8.5,ViewPrime,1,2021-07-27
1819,Title 1819,Horror,1994,JP,Japanese,108,G,6.5,Streamio,0,2021-04-15
1820,Title 1820,Animation,2018,AU,Japanese,50,NC-17,4.6,Netflux,0,2021-08-15
1821,Title 1821,Comedy,2016,UK,Italian,101,PG-13,5.7,Streamio,0,2024-02-22
1822,Title 1822,Animation,2025,US,Dutch,152,R,9.3,Netflux,0,2019-06-22
1823,Title 1823,Animation,2022,US,German,86,G,8.2,CinemaNow,1,2016-02-09
1824,Title 1824,Sci-Fi,2006,US,Korean,104,PG-13,5.5,CinemaNow,0,2018-12-14
1825,Title 1825,Thriller,1997,CA,English,123,R,7.2,CinemaNow,0,2023-08-15
1826,Title 1826,Action,1993,AU,Dutch,142,PG-13,8.1,ViewPrime,0,2024-06-21
1827,Title 1827,Horror,1985,ES,Dutch,177,PG,5.0,CinemaNow,1,2024-04-17
1828,Title 1828,Sci-Fi,1986,UK,Japanese,120,NC-17,8.3,Streamio,0,2022-03-04
1829,Title 1829,Action,2004,FR,Spanish,164,PG-13,7.5,CinemaNow,0,2024-01-14
1830,Title 1830,Horror,2003,IT,French,122,G,6.1,Netflux,0,2017-02-16
1831,Title 1831,Sci-Fi,2012,KR,Spanish,177,PG,7.7,Streamio,1,2021-12-08
1832,Title 1832,Comedy,1992,UK,Italian,143,PG-13,7.4,ViewPrime,0,2023-01-11
1833,Title 1833,Documentary,2014,ES,Japanese,74,R,7.4,Netflux,0,2024-06-23
1834,Title 1834,Sci-Fi,2019,JP,Italian,122,PG,7.2,Streamio,0,2024-04-06
1835,Title 1835,Drama,1995,AU,French,110,G,5.9,Streamio,0,2017-07-08
1836,Title 1836,Thriller,1995,FR,Korean,95,PG,6.1,Netflux,0,2018-04-30
1837,Title 1837,Thriller,1981,JP,Korean,152,R,6.7,ViewPrime,1,2019-08-16
1838,Title 1838,Action,2013,JP,Japanese,139,PG-13,7.1,CinemaNow,0,2024-01-04
1839,Title 1839,Sci-Fi,2007,ES,Dutch,100,PG-13,7.8,CinemaNow,0,2015-11-12
1840,Title 1840,Action,2000,FR,French,64,NC-17,9.3,Streamio,0,2021-01-01
1841,Title 1841,Documentary,1986,JP,German,129,NC-17,7.3,ViewPrime,0,2020-03-20
1842,Title 1842,Sci-Fi,2016,US,Korean,152,R,7.8,Streamio,0,2015-09-22
1843,Title 1843,Action,1981,AU,Korean,54,PG-13,8.1,Streamio,0,2024-09-23
1844,Title 1844,Action,1984,KR,Dutch,56,PG-13,7.9,CinemaNow,0,2023-02-28
1845,Title 1845,Drama,2025,JP,Korean,150,PG,5.9,Streamio,0,2017-05-31
1846,Title 1846,Horror,1999,AU,Spanish,124,PG,8.6,Streamio,0,2016-08-13
1847,Title 1847,Romance,2023,JP,Dutch,41,NC-17,8.4,Netflux,1,2022-12-26
1848,Title 1848,Documentary,2017,UK,Italian,56,NC-17,7.2,Streamio,0,2023-03-11
1849,Title 1849,Action,1992,FR,French,86,G,6.0,Streamio,0,2023-03-04
1850,Title 1850,Comedy,2001,UK,Italian,143,NC-17,7.0,Streamio,0,2024-01-10
1851,Title 1851,Animation,2004,CA,French,127,PG,5.1,Netflux,0,2018-06-28
1852,Title 1852,Documentary,1991,NL,Spanish,167,G,8.8,ViewPrime,0,2017-12-03
1853,Title 1853,Animation,1992,FR,Dutch,60,PG-13,6.2,Streamio,0,2023-06-07
1854,Title 1854,Comedy,2013,DE,English,55,NC-17,6.7,Netflux,1,2022-08-28
1855,Title 1855,Documentary,1986,IT,English,175,G,8.7,Netflux,1,2018-08-31
1856,Title 1856,Animation,1999,US,Dutch,57,PG,4.0,ViewPrime,1,2022-02-20
1857,Title 1857,Horror,1991,AU,German,128,G,8.5,ViewPrime,0,2021-09-22
1858,Title 1858,Documentary,2016,IT,Korean,85,NC-17,7.4,ViewPrime,0,2024-02-18
1859,Title 1859,Horror,1981,JP,English,177,G,9.0,CinemaNow,0,2018-04-08
1860,Title 1860,Comedy,2002,KR,French,172,PG,5.9,Netflux,0,2020-07-31
1861,Title 1861,Thriller,2018,IT,Dutch,156,NC-17,7.4,Streamio,0,2023-10-17
1862,Title 1862,Horror,1987,KR,Italian,126,PG,5.9,CinemaNow,0,2016-08-02
1863,Title 1863,Thriller,2011,FR,Japanese,50,PG-13,8.3,Netflux,1,2020-05-21
1864,Title 1864,Comedy,2013,UK,Dutch,174,NC-17,8.3,Streamio,1,2023-06-28
1865,Title 1865,Romance,2021,FR,Spanish,122,PG,9.1,Streamio,0,2023-07-25
1866,Title 1866,Thriller,1998,KR,Japanese,143,R,7.0,Streamio,0,2015-12-04
1867,Title 1867,Horror,1981,CA,Italian,122,NC-17,9.5,Streamio,1,2021-11-02
1868,Title 1868,Animation,1999,CA,Spanish,54,NC-17,5.8,Netflux,0,2017-02-09
1869,Title 1869,Comedy,1999,JP,French,120,G,6.9,Netflux,0,2015-07-13
1870,Title 1870,Sci-Fi,2004,FR,Dutch,177,G,5.8,Streamio,0,2023-04-14
1871,Title 1871,Romance,2013,IT,Dutch,51,PG,7.2,Netflux,0,2020-02-16
1872,Title 1872,Action,1994,ES,Italian,92,R,5.9,ViewPrime,0,2021-05-28
1873,Title 1873,Drama,1982,NL,German,69,PG-13,8.3,Netflux,0,2017-09-11
1874,Title 1874,Documentary,1991,NL,German,135,R,7.6,Netflux,0,2016-09-30
1875,Title 1875,Action,2018,FR,Spanish,148,NC-17,5.7,CinemaNow,0,2017-04-19
1876,Title 1876,Sci-Fi,2006,US,Japanese,145,R,8.0,CinemaNow,0,2024-06-13
1877,Title 1877,Thriller,2011,DE,English,141,G,8.9,Streamio,0,2016-06-11
1878,Title 1878,Thriller,1984,KR,Italian,69,PG,7.7,Streamio,0,2015-09-30
1879,Title 1879,Action,2014,ES,French,105,R,5.4,CinemaNow,1,2021-01-05
1880,Title 1880,Sci-Fi,1998,JP,Spanish,67,G,6.8,Streamio,0,2024-03-24
1881,Title 1881,Thriller,1985,AU,Korean,91,PG,7.8,Netflux,0,2020-04-04
1882,Title 1882,Horror,1986,UK,German,49,R,6.7,ViewPrime,0,2015-12-09
1883,Title 1883,Comedy,1995,NL,Dutch,152,PG,5.8,Streamio,0,2021-09-11
1884,Title 1884,Drama,2022,AU,German,93,PG-13,8.5,Netflux,0,2021-05-18
1885,Title 1885,Drama,1989,ES,Spanish,84,PG-13,6.7,Streamio,0,2017-04-01
1886,Title 1886,Drama,2005,NL,French,114,NC-17,8.9,Netflux,1,2017-07-11
1887,Title 1887,Action,2020,FR,Dutch,152,G,6.4,Streamio,0,2015-10-12
1888,Title 1888,Thriller,2018,AU,Spanish,81,PG,6.6,CinemaNow,1,2015-08-21
1889,Title 1889,Comedy,2023,UK,Japanese,172,NC-17,6.3,Netflux,0,2021-12-08
1890,Title 1890,Action,2000,ES,English,76,G,6.8,ViewPrime,0,2015-01-25
1891,Title 1891,Animation,1980,JP,English,139,NC-17,7.5,Netflux,1,2024-08-11
1892,Title 1892,Thriller,2020,US,Italian,45,R,5.8,Streamio,0,2018-03-02
1893,Title 1893,Animation,2008,FR,Korean,104,PG-13,5.6,Streamio,0,2020-05-16
1894,Title 1894,Action,2009,AU,Dutch,97,PG,5.0,CinemaNow,1,2022-02-22
1895,Title 1895,Action,2004,DE,French,134,G,4.8,Streamio,0,2024-01-13
1896,Title 1896,Sci-Fi,1989,US,Korean,145,NC-17,5.4,ViewPrime,0,2019-07-06
1897,Title 1897,Action,2020,ES,German,143,R,6.4,Streamio,1,2020-03-01
1898,Title 1898,Horror,2008,NL,Korean,133,PG-13,7.2,CinemaNow,1,2022-06-18
1899,Title 1899,Animation,1988,AU,German,102,PG,7.5,ViewPrime,0,2021-05-17
1900,Title 1900,Thriller,2022,JP,Dutch,158,NC-17,7.2,Streamio,0,2019-03-16
1901,Title 1901,Sci-Fi,1993,NL,French,160,G,8.7,Streamio,0,2018-05-15
1902,Title 1902,Animation,1983,FR,German,126,NC-17,9.2,ViewPrime,0,2022-05-25
1903,Title 1903,Animation,2013,NL,French,153,G,6.7,ViewPrime,0,2019-04-30
1904,Title 1904,Action,1997,KR,French,142,NC-17,5.8,ViewPrime,1,2016-09-09
1905,Title 1905,Animation,2000,CA,German,73,R,9.6,CinemaNow,1,2021-11-05
1906,Title 1906,Romance,2020,US,Italian,56,G,8.4,Netflux,0,2015-02-05
1907,Title 1907,Drama,2001,UK,Dutch,131,PG,8.3,ViewPrime,0,2017-05-22
1908,Title 1908,Sci-Fi,1984,ES,Dutch,154,R,6.3,CinemaNow,0,2022-11-21
1909,Title 1909,Action,1998,DE,Italian,80,PG,8.0,ViewPrime,0,2019-08-28
1910,Title 1910,Comedy,2014,JP,Japanese,80,NC-17,7.2,Streamio,0,2022-11-06
1911,Title 1911,Sci-Fi,2024,FR,Italian,77,R,6.9,Netflux,0,2023-06-23
1912,Title 1912,Drama,1988,NL,Korean,137,R,6.9,ViewPrime,0,2023-08-09
1913,Title 1913,Drama,2017,ES,Korean,86,R,7.6,Netflux,1,2020-07-07
1914,Title 1914,Documentary,2001,UK,Dutch,57,PG,8.8,ViewPrime,0,2021-12-31
1915,Title 1915,Sci-Fi,2023,NL,French,68,PG,9.7,CinemaNow,1,2018-04-12
1916,Title 1916,Comedy,2002,JP,Korean,44,NC-17,6.5,Streamio,1,2016-11-23
1917,Title 1917,Documentary,1996,FR,Spanish,173,G,7.2,Streamio,0,2018-07-28
1918,Title 1918,Action,1983,KR,German,118,PG-13,6.9,Streamio,1,2019-11-09
1919,Title 1919,Documentary,1982,DE,Korean,60,PG-13,7.5,Netflux,0,2016-06-19
1920,Title 1920,Drama,2016,US,Spanish,137,PG,4.0,Streamio,1,2019-04-06
1921,Title 1921,Animation,1982,KR,Spanish,136,PG-13,6.7,CinemaNow,1,2024-01-03
1922,Title 1922,Romance,2007,NL,Dutch,73,PG-13,9.5,CinemaNow,1,2021-03-12
1923,Title 1923,Thriller,2011,DE,Spanish,61,R,6.2,Netflux,0,2024-01-13
1924,Title 1924,Documentary,2012,UK,English,72,G,6.5,ViewPrime,0,2015-11-01
1925,Title 1925,Action,2003,UK,French,100,G,6.3,Netflux,0,2015-02-09
1926,Title 1926,Drama,2001,JP,Italian,79,NC-17,6.8,Streamio,1,2022-01-28
1927,Title 1927,Documentary,2022,UK,Italian,54,PG,5.4,ViewPrime,0,2023-05-14
1928,Title 1928,Comedy,1991,UK,Italian,40,R,6.4,ViewPrime,0,2017-05-11
1929,Title 1929,Drama,2025,UK,Japanese,122,NC-17,7.5,ViewPrime,0,2020-05-03
1930,Title 1930,Thriller,2025,CA,French,160,PG-13,7.5,Netflux,0,2019-12-18
1931,Title 1931,Action,2012,US,Italian,85,PG,7.3,CinemaNow,1,2016-08-12
1932,Title 1932,Romance,2016,FR,Italian,59,PG,8.7,ViewPrime,0,2024-07-07
1933,Title 1933,Documentary,1994,IT,Japanese,115,NC-17,7.6,Streamio,0,2020-09-06
1934,Title 1934,Sci-Fi,1993,NL,Spanish,128,PG,8.6,Netflux,1,2022-05-06
1935,Title 1935,Sci-Fi,1998,IT,Italian,55,G,9.7,Streamio,0,2018-11-10
1936,Title 1936,Drama,2019,NL,Italian,154,G,8.1,Netflux,0,2018-07-28
1937,Title 1937,Documentary,2024,KR,Italian,107,PG-13,5.5,Streamio,0,2019-01-06
1938,Title 1938,Horror,2003,CA,Spanish,165,PG-13,7.4,ViewPrime,0,2017-07-23
1939,Title 1939,Action,1982,ES,Japanese,159,R,7.2,CinemaNow,0,2023-12-06
1940,Title 1940,Animation,2009,CA,Korean,79,PG,8.9,Streamio,0,2019-09-15
1941,Title 1941,Drama,1988,ES,Japanese,78,R,6.9,CinemaNow,0,2015-02-27
1942,Title 1942,Animation,2022,IT,French,87,PG,6.0,Netflux,0,2015-03-09
1943,Title 1943,Animation,2010,IT,Spanish,126,PG,6.4,Netflux,0,2020-07-30
1944,Title 1944,Animation,1990,DE,Spanish,98,PG,5.5,Streamio,0,2021-10-21
1945,Title 1945,Horror,2007,NL,French,164,G,3.5,CinemaNow,0,2016-03-10
1946,Title 1946,Comedy,2000,CA,Spanish,76,PG,9.5,Streamio,1,2024-01-05
1947,Title 1947,Thriller,2006,CA,English,118,PG,7.0,CinemaNow,0,2022-01-26
1948,Title 1948,Sci-Fi,2023,JP,Japanese,71,NC-17,5.6,ViewPrime,0,2020-12-09
1949,Title 1949,Sci-Fi,2001,ES,French,134,NC-17,9.0,Streamio,1,2015-09-16
1950,Title 1950,Drama,2008,ES,Japanese,103,PG,9.3,CinemaNow,0,2022-09-20
1951,Title 1951,Thriller,2000,KR,Korean,111,NC-17,7.2,CinemaNow,0,2021-06-22
1952,Title 1952,Documentary,2024,FR,French,122,NC-17,5.4,ViewPrime,0,2022-12-10
1953,Title 1953,Thriller,1995,CA,Korean,44,PG-13,6.5,Netflux,0,2019-04-23
1954,Title 1954,Action,2019,ES,Italian,175,R,6.7,Streamio,0,2021-10-04
1955,Title 1955,Sci-Fi,1984,CA,Japanese,89,PG-13,7.1,ViewPrime,0,2019-01-30
1956,Title 1956,Drama,2010,FR,German,40,PG-13,5.7,CinemaNow,0,2024-04-01
1957,Title 1957,Horror,2015,IT,Spanish,121,R,8.2,CinemaNow,0,2021-10-13
1958,Title 1958,Romance,1992,KR,German,70,PG-13,4.5,Netflux,0,2023-04-01
1959,Title 1959,Thriller,2013,AU,Spanish,103,R,8.4,Streamio,0,2022-11-09
1960,Title 1960,Drama,1999,DE,German,76,PG-13,8.7,Netflux,0,2015-04-29
1961,Title 1961,Animation,1985,ES,Korean,77,R,6.6,Streamio,0,2021-03-24
1962,Title 1962,Action,2018,CA,Dutch,67,PG-13,6.9,Streamio,0,2018-02-04
1963,Title 1963,Thriller,2025,JP,Korean,112,PG,8.8,ViewPrime,0,2018-08-15
1964,Title 1964,Drama,1987,US,Dutch,162,PG-13,7.8,ViewPrime,0,2018-07-15
1965,Title 1965,Animation,2015,US,Japanese,122,R,6.6,ViewPrime,0,2018-08-30
1966,Title 1966,Drama,2021,DE,Dutch,50,NC-17,6.7,Netflux,1,2023-02-08
1967,Title 1967,Action,2011,UK,Italian,75,PG,7.6,Netflux,0,2020-11-11
1968,Title 1968,Action,2025,FR,Italian,132,PG-13,9.3,CinemaNow,1,2015-11-29
1969,Title 1969,Animation,2001,UK,Korean,142,NC-17,6.8,Netflux,0,2020-11-19
1970,Title 1970,Animation,2021,NL,French,180,G,6.6,ViewPrime,1,2020-01-12
1971,Title 1971,Action,1987,DE,German,101,G,7.1,Netflux,0,2015-08-03
1972,Title 1972,Thriller,2010,US,English,96,PG,7.1,ViewPrime,0,2024-10-05
1973,Title 1973,Action,2012,ES,Dutch,139,R,7.4,Netflux,0,2020-09-20
1974,Title 1974,Sci-Fi,2011,US,Japanese,180,G,6.9,Netflux,1,2017-03-30
1975,Title 1975,Drama,1993,FR,Korean,41,PG-13,8.5,Netflux,0,2021-07-10
1976,Title 1976,Documentary,2012,IT,Japanese,94,PG,5.9,Netflux,0,2022-01-14
1977,Title 1977,Sci-Fi,1997,AU,Dutch,170,R,7.5,ViewPrime,1,2024-05-12
1978,Title 1978,Thriller,2018,DE,Dutch,90,PG-13,7.6,CinemaNow,0,2019-05-28
1979,Title 1979,Comedy,2021,DE,Korean,47,R,6.0,Streamio,0,2017-04-18
1980,Title 1980,Action,1987,US,Japanese,67,PG,7.5,ViewPrime,0,2023-07-09
1981,Title 1981,Sci-Fi,2024,KR,German,117,PG-13,7.6,Streamio,1,2015-08-11
1982,Title 1982,Thriller,2016,DE,German,170,G,4.0,CinemaNow,0,2015-02-20
1983,Title 1983,Thriller,1991,ES,German,167,R,5.8,CinemaNow,0,2020-02-19
1984,Title 1984,Animation,2018,IT,Korean,162,NC-17,9.0,CinemaNow,0,2023-12-01
1985,Title 1985,Thriller,1984,JP,Italian,40,G,6.3,Netflux,0,2024-08-11
1986,Title 1986,Drama,1997,US,Spanish,153,R,5.6,ViewPrime,0,2016-02-03
1987,Title 1987,Drama,2003,FR,German,148,PG-13,4.8,Netflux,0,2018-02-20
1988,Title 1988,Animation,2021,US,Spanish,48,G,5.7,CinemaNow,0,2016-08-03
1989,Title 1989,Sci-Fi,2009,FR,Italian,47,R,6.9,ViewPrime,0,2015-02-28
1990,Title 1990,Comedy,1985,FR,Korean,109,PG-13,5.5,Netflux,0,2022-11-18
1991,Title 1991,Horror,1984,IT,German,56,R,7.8,Streamio,0,2015-05-03
1992,Title 1992,Drama,2011,NL,Korean,145,PG,6.0,Netflux,0,2021-06-20
1993,Title 1993,Drama,2022,UK,Spanish,112,R,7.4,ViewPrime,0,2023-12-29
1994,Title 1994,Sci-Fi,1981,KR,Spanish,88,PG,8.7,Streamio,0,2024-02-02
1995,Title 1995,Drama,2021,US,Japanese,165,PG,8.7,Netflux,1,2018-03-19
1996,Title 1996,Documentary,1985,JP,Dutch,156,R,7.4,ViewPrime,0,2019-03-09
1997,Title 1997,Documentary,2015,AU,French,122,PG-13,5.7,Streamio,0,2016-12-13
1998,Title 1998,Animation,2003,CA,Dutch,114,PG,7.0,Streamio,0,2022-07-30
1999,Title 1999,Romance,2006,ES,Japanese,62,NC-17,7.4,CinemaNow,0,2024-12-03
2000,Title 2000,Action,2001,ES,Korean,155,NC-17,9.9,ViewPrime,0,2024-12-23
